id,stock,color,product,size
1,2,C05,M0000001,S04
2,4,C05,M0000001,S03
3,14,C05,M0000001,S02
4,18,C05,M0000001,S05
5,15,C05,M0000001,S07
6,20,C22,M0000001,S04
7,9,C22,M0000001,S03
8,18,C22,M0000001,S02
9,18,C22,M0000001,S05
10,19,C22,M0000001,S07
11,20,C10,M0000002,S04
12,7,C10,M0000002,S03
13,2,C10,M0000002,S02
14,5,C10,M0000002,S05
15,6,C10,M0000003,S04
16,10,C10,M0000003,S03
17,10,C10,M0000003,S02
18,10,C10,M0000003,S05
19,14,C03,M0000004,S04
20,3,C03,M0000004,S03
21,0,C03,M0000004,S02
22,14,C10,M0000004,S04
23,5,C10,M0000004,S03
24,17,C10,M0000004,S02
25,6,C15,M0000005,S04
26,16,C15,M0000005,S03
27,20,C10,M0000006,S04
28,16,C10,M0000006,S03
29,7,C10,M0000006,S02
30,4,C10,M0000006,S05
31,9,C15,M0000007,S04
32,2,C15,M0000007,S03
33,14,C10,M0000007,S04
34,4,C10,M0000007,S03
35,1,C10,M0000008,S04
36,8,C10,M0000008,S03
37,20,C10,M0000008,S02
38,11,C10,M0000008,S05
39,16,C22,M0000009,S04
40,15,C22,M0000009,S03
41,10,C22,M0000009,S02
42,11,C22,M0000009,S05
43,10,C10,M0000009,S04
44,7,C10,M0000009,S03
45,7,C10,M0000009,S02
46,11,C10,M0000009,S05
47,19,C10,M0000010,S04
48,18,C10,M0000010,S03
49,13,C10,M0000010,S02
50,2,C22,M0000151,S04
51,8,C22,M0000151,S03
52,5,C22,M0000151,S02
53,2,C22,M0000151,S05
54,6,C10,M0000151,S04
55,20,C10,M0000151,S03
56,19,C10,M0000151,S02
57,16,C10,M0000151,S05
58,6,C15,M0000152,S04
59,9,C15,M0000152,S03
60,13,C15,M0000152,S02
61,13,C22,M0000152,S04
62,4,C22,M0000152,S03
63,12,C22,M0000152,S02
64,5,C10,M0000152,S04
65,11,C10,M0000152,S03
66,18,C10,M0000152,S02
67,8,C05,M0000153,S04
68,12,C05,M0000153,S03
69,20,C05,M0000153,S02
70,12,C22,M0000153,S04
71,4,C22,M0000153,S03
72,0,C22,M0000153,S02
73,5,C22,M0000154,S04
74,14,C22,M0000154,S03
75,1,C22,M0000154,S02
76,11,C22,M0000154,S05
77,12,C08,M0000155,S03
78,7,C08,M0000155,S02
79,1,C08,M0000155,S05
80,13,C22,M0000155,S03
81,17,C22,M0000155,S02
82,10,C22,M0000155,S05
83,5,C22,M0000156,S04
84,0,C22,M0000156,S03
85,1,C22,M0000156,S02
86,6,C22,M0000156,S05
87,15,C10,M0000156,S04
88,3,C10,M0000156,S03
89,12,C10,M0000156,S02
90,20,C10,M0000156,S05
91,12,C15,M0000157,S04
92,1,C15,M0000157,S03
93,5,C15,M0000157,S02
94,14,C15,M0000157,S05
95,20,C10,M0000157,S04
96,10,C10,M0000157,S03
97,8,C10,M0000157,S02
98,20,C10,M0000157,S05
99,18,C22,M0000157,S04
100,8,C22,M0000157,S03
101,11,C22,M0000157,S02
102,9,C22,M0000157,S05
103,20,C05,M0000158,S04
104,13,C05,M0000158,S03
105,14,C05,M0000158,S02
106,13,C22,M0000158,S04
107,13,C22,M0000158,S03
108,3,C22,M0000158,S02
109,1,C15,M0000159,S04
110,16,C15,M0000159,S03
111,8,C15,M0000159,S02
112,11,C15,M0000159,S05
113,0,C22,M0000159,S04
114,4,C22,M0000159,S03
115,17,C22,M0000159,S02
116,8,C22,M0000159,S05
117,12,C10,M0000159,S04
118,15,C10,M0000159,S03
119,6,C10,M0000159,S02
120,2,C10,M0000159,S05
121,19,C05,M0000160,S04
122,16,C05,M0000160,S03
123,8,C05,M0000160,S02
124,19,C05,M0000160,S05
125,2,C01,M0000160,S04
126,18,C01,M0000160,S03
127,8,C01,M0000160,S02
128,17,C01,M0000160,S05
129,5,C22,M0000160,S04
130,17,C22,M0000160,S03
131,12,C22,M0000160,S02
132,20,C22,M0000160,S05
133,14,C02,M0000187,S04
134,10,C02,M0000187,S03
135,17,C02,M0000187,S02
136,15,C02,M0000187,S05
137,3,C08,M0000187,S04
138,10,C08,M0000187,S03
139,2,C08,M0000187,S02
140,15,C08,M0000187,S05
141,13,C22,M0000187,S04
142,20,C22,M0000187,S03
143,16,C22,M0000187,S02
144,17,C22,M0000187,S05
145,16,C22,M0000188,S04
146,16,C22,M0000188,S03
147,14,C05,M0000188,S04
148,10,C05,M0000188,S03
149,17,C03,M0000189,S04
150,14,C03,M0000189,S03
151,6,C03,M0000189,S02
152,15,C03,M0000189,S05
153,13,C10,M0000189,S04
154,18,C10,M0000189,S03
155,19,C10,M0000189,S02
156,11,C10,M0000189,S05
157,7,C24,M0000190,S04
158,1,C24,M0000190,S03
159,1,C24,M0000190,S02
160,11,C24,M0000190,S05
161,3,C10,M0000190,S04
162,2,C10,M0000190,S03
163,17,C10,M0000190,S02
164,0,C10,M0000190,S05
165,19,C08,M0000191,S04
166,1,C08,M0000191,S03
167,18,C08,M0000191,S02
168,7,C08,M0000191,S05
169,15,C22,M0000191,S04
170,2,C22,M0000191,S03
171,6,C22,M0000191,S02
172,12,C22,M0000191,S05
173,13,C11,M0000192,S04
174,17,C11,M0000192,S03
175,10,C11,M0000192,S02
176,5,C11,M0000192,S05
177,18,C11,M0000192,S07
178,4,C22,M0000192,S04
179,10,C22,M0000192,S03
180,1,C22,M0000192,S02
181,10,C22,M0000192,S05
182,2,C22,M0000192,S07
183,2,C10,M0000192,S04
184,16,C10,M0000192,S03
185,15,C10,M0000192,S02
186,16,C10,M0000192,S05
187,12,C10,M0000192,S07
188,18,C08,M0000193,S04
189,8,C08,M0000193,S03
190,19,C08,M0000193,S02
191,12,C15,M0000193,S04
192,1,C15,M0000193,S03
193,19,C15,M0000193,S02
194,8,C08,M0000194,S03
195,16,C08,M0000194,S04
196,14,C08,M0000194,S02
197,16,C22,M0000194,S03
198,6,C22,M0000194,S04
199,3,C22,M0000194,S02
200,16,C22,M0000195,S04
201,17,C22,M0000195,S03
202,13,C22,M0000195,S02
203,12,C10,M0000195,S04
204,4,C10,M0000195,S03
205,6,C10,M0000195,S02
206,11,C15,M0000196,S04
207,19,C15,M0000196,S03
208,17,C22,M0000196,S04
209,5,C22,M0000196,S03
210,19,C10,M0000196,S04
211,10,C10,M0000196,S03
212,4,C01,M0000246,S03
213,5,C01,M0000246,S02
214,18,C01,M0000246,S05
215,3,C01,M0000246,S07
216,7,C01,M0000246,S04
217,16,C15,M0000246,S03
218,12,C15,M0000246,S02
219,3,C15,M0000246,S05
220,4,C15,M0000246,S07
221,16,C15,M0000246,S04
222,0,C13,M0000247,S04
223,2,C13,M0000247,S03
224,11,C13,M0000247,S02
225,5,C13,M0000247,S05
226,4,C13,M0000247,S07
227,6,C24,M0000247,S04
228,12,C24,M0000247,S03
229,16,C24,M0000247,S02
230,16,C24,M0000247,S05
231,18,C24,M0000247,S07
232,16,C24,M0000248,S04
233,7,C24,M0000248,S03
234,9,C24,M0000248,S02
235,16,C24,M0000248,S05
236,5,C24,M0000248,S07
237,18,C15,M0000248,S04
238,6,C15,M0000248,S03
239,4,C15,M0000248,S02
240,16,C15,M0000248,S05
241,11,C15,M0000248,S07
242,17,C02,M0000249,S04
243,4,C02,M0000249,S03
244,7,C02,M0000249,S02
245,12,C02,M0000249,S05
246,7,C15,M0000249,S04
247,0,C15,M0000249,S03
248,1,C15,M0000249,S02
249,18,C15,M0000249,S05
250,17,C16,M0000249,S04
251,0,C16,M0000249,S03
252,11,C16,M0000249,S02
253,15,C16,M0000249,S05
254,10,C05,M0000250,S04
255,16,C05,M0000250,S03
256,13,C05,M0000250,S02
257,3,C05,M0000250,S05
258,3,C05,M0000250,S07
259,4,C01,M0000250,S04
260,15,C01,M0000250,S03
261,9,C01,M0000250,S02
262,3,C01,M0000250,S05
263,5,C01,M0000250,S07
264,19,C11,M0000250,S04
265,19,C11,M0000250,S03
266,7,C11,M0000250,S02
267,9,C11,M0000250,S05
268,8,C11,M0000250,S07
269,3,C02,M0000251,S04
270,19,C02,M0000251,S03
271,5,C02,M0000251,S02
272,13,C02,M0000251,S05
273,2,C02,M0000251,S07
274,6,C01,M0000251,S04
275,1,C01,M0000251,S03
276,10,C01,M0000251,S02
277,12,C01,M0000251,S05
278,2,C01,M0000251,S07
279,18,C24,M0000252,S04
280,0,C24,M0000252,S03
281,8,C24,M0000252,S02
282,20,C24,M0000252,S05
283,4,C15,M0000252,S04
284,18,C15,M0000252,S03
285,6,C15,M0000252,S02
286,6,C15,M0000252,S05
287,13,C13,M0000253,S04
288,14,C13,M0000253,S03
289,13,C13,M0000253,S02
290,4,C13,M0000253,S05
291,2,C03,M0000253,S04
292,10,C03,M0000253,S03
293,8,C03,M0000253,S02
294,0,C03,M0000253,S05
295,1,C05,M0000254,S04
296,4,C05,M0000254,S03
297,2,C05,M0000254,S02
298,17,C05,M0000254,S05
299,18,C03,M0000254,S04
300,2,C03,M0000254,S03
301,1,C03,M0000254,S02
302,11,C03,M0000254,S05
303,13,C15,M0000254,S04
304,2,C15,M0000254,S03
305,20,C15,M0000254,S02
306,12,C15,M0000254,S05
307,11,C03,M0000255,S04
308,6,C03,M0000255,S03
309,11,C03,M0000255,S02
310,14,C03,M0000255,S05
311,1,C15,M0000255,S04
312,8,C15,M0000255,S03
313,4,C15,M0000255,S02
314,15,C15,M0000255,S05
315,4,C16,M0000255,S04
316,20,C16,M0000255,S03
317,10,C16,M0000255,S02
318,12,C16,M0000255,S05
319,2,C16,M0000270,S03
320,4,C16,M0000270,S02
321,20,C16,M0000270,S05
322,10,C16,M0000270,S07
323,4,C10,M0000270,S03
324,8,C10,M0000270,S02
325,6,C10,M0000270,S05
326,1,C10,M0000270,S07
327,11,C08,M0000271,S04
328,1,C08,M0000271,S03
329,0,C08,M0000271,S02
330,4,C08,M0000271,S05
331,6,C10,M0000271,S04
332,15,C10,M0000271,S03
333,10,C10,M0000271,S02
334,9,C10,M0000271,S05
335,9,C24,M0000272,S04
336,6,C24,M0000272,S03
337,16,C24,M0000272,S02
338,20,C24,M0000272,S05
339,7,C22,M0000272,S04
340,16,C22,M0000272,S03
341,9,C22,M0000272,S02
342,12,C22,M0000272,S05
343,18,C10,M0000272,S04
344,17,C10,M0000272,S03
345,16,C10,M0000272,S02
346,12,C10,M0000272,S05
347,14,C22,M0000273,S04
348,4,C22,M0000273,S03
349,18,C22,M0000273,S02
350,13,C22,M0000273,S05
351,7,C10,M0000273,S04
352,10,C10,M0000273,S03
353,9,C10,M0000273,S02
354,12,C10,M0000273,S05
355,16,C22,M0000274,S03
356,8,C22,M0000274,S02
357,1,C22,M0000274,S05
358,7,C22,M0000274,S07
359,2,C08,M0000274,S03
360,6,C08,M0000274,S02
361,1,C08,M0000274,S05
362,16,C08,M0000274,S07
363,14,C10,M0000274,S03
364,7,C10,M0000274,S02
365,11,C10,M0000274,S05
366,4,C10,M0000274,S07
367,2,C22,M0000275,S04
368,20,C22,M0000275,S03
369,17,C13,M0000276,S04
370,2,C13,M0000276,S03
371,15,C13,M0000276,S02
372,14,C13,M0000276,S05
373,10,C22,M0000276,S04
374,9,C22,M0000276,S03
375,18,C22,M0000276,S02
376,19,C22,M0000276,S05
377,18,C10,M0000276,S04
378,17,C10,M0000276,S03
379,1,C10,M0000276,S02
380,3,C10,M0000276,S05
381,3,C22,M0000277,S04
382,7,C22,M0000277,S03
383,11,C22,M0000277,S02
384,3,C22,M0000277,S05
385,4,C10,M0000277,S04
386,15,C10,M0000277,S03
387,9,C10,M0000277,S02
388,20,C10,M0000277,S05
389,2,C22,M0000278,S04
390,7,C22,M0000278,S03
391,17,C22,M0000278,S02
392,3,C22,M0000278,S05
393,11,C10,M0000278,S04
394,10,C10,M0000278,S03
395,17,C10,M0000278,S02
396,15,C10,M0000278,S05
397,18,C05,M0000279,S04
398,1,C05,M0000279,S03
399,2,C05,M0000279,S02
400,16,C05,M0000279,S05
401,7,C22,M0000279,S04
402,5,C22,M0000279,S03
403,6,C22,M0000279,S02
404,6,C22,M0000279,S05
405,13,C08,M0000321,S04
406,1,C08,M0000321,S03
407,6,C08,M0000321,S02
408,7,C08,M0000321,S05
409,20,C15,M0000321,S04
410,11,C15,M0000321,S03
411,18,C15,M0000321,S02
412,15,C15,M0000321,S05
413,10,C16,M0000321,S04
414,6,C16,M0000321,S03
415,10,C16,M0000321,S02
416,2,C16,M0000321,S05
417,2,C22,M0000321,S04
418,8,C22,M0000321,S03
419,20,C22,M0000321,S02
420,9,C22,M0000321,S05
421,2,C10,M0000321,S04
422,12,C10,M0000321,S03
423,13,C10,M0000321,S02
424,12,C10,M0000321,S05
425,11,C05,M0000322,S04
426,17,C05,M0000322,S03
427,5,C05,M0000322,S02
428,9,C05,M0000322,S05
429,7,C15,M0000322,S04
430,20,C15,M0000322,S03
431,13,C15,M0000322,S02
432,14,C15,M0000322,S05
433,11,C10,M0000322,S04
434,17,C10,M0000322,S03
435,2,C10,M0000322,S02
436,2,C10,M0000322,S05
437,17,C24,M0000322,S04
438,8,C24,M0000322,S03
439,12,C24,M0000322,S02
440,3,C24,M0000322,S05
441,12,C04,M0000322,S04
442,4,C04,M0000322,S03
443,16,C04,M0000322,S02
444,19,C04,M0000322,S05
445,6,C22,M0000322,S04
446,14,C22,M0000322,S03
447,13,C22,M0000322,S02
448,7,C22,M0000322,S05
449,7,C01,M0000322,S04
450,19,C01,M0000322,S03
451,2,C01,M0000322,S02
452,17,C01,M0000322,S05
453,9,C03,M0000322,S04
454,3,C03,M0000322,S03
455,19,C03,M0000322,S02
456,10,C03,M0000322,S05
457,9,C16,M0000322,S04
458,8,C16,M0000322,S03
459,12,C16,M0000322,S02
460,5,C16,M0000322,S05
461,6,C24,M0000323,S03
462,19,C24,M0000323,S02
463,5,C24,M0000323,S05
464,10,C24,M0000323,S07
465,11,C03,M0000323,S03
466,13,C03,M0000323,S02
467,10,C03,M0000323,S05
468,14,C03,M0000323,S07
469,6,C15,M0000323,S03
470,2,C15,M0000323,S02
471,17,C15,M0000323,S05
472,7,C15,M0000323,S07
473,20,C10,M0000323,S03
474,20,C10,M0000323,S02
475,8,C10,M0000323,S05
476,14,C10,M0000323,S07
477,14,C16,M0000324,S04
478,19,C16,M0000324,S03
479,7,C16,M0000324,S02
480,8,C16,M0000324,S05
481,16,C05,M0000324,S04
482,7,C05,M0000324,S03
483,1,C05,M0000324,S02
484,11,C05,M0000324,S05
485,7,C03,M0000324,S04
486,9,C03,M0000324,S03
487,15,C03,M0000324,S02
488,20,C03,M0000324,S05
489,19,C06,M0000324,S04
490,3,C06,M0000324,S03
491,7,C06,M0000324,S02
492,11,C06,M0000324,S05
493,5,C15,M0000324,S04
494,14,C15,M0000324,S03
495,9,C15,M0000324,S02
496,12,C15,M0000324,S05
497,6,C10,M0000324,S04
498,19,C10,M0000324,S03
499,11,C10,M0000324,S02
500,20,C10,M0000324,S05
501,14,C24,M0000324,S04
502,2,C24,M0000324,S03
503,18,C24,M0000324,S02
504,3,C24,M0000324,S05
505,17,C22,M0000324,S04
506,13,C22,M0000324,S03
507,3,C22,M0000324,S02
508,4,C22,M0000324,S05
509,5,C11,M0000325,S04
510,7,C11,M0000325,S03
511,9,C11,M0000325,S02
512,1,C11,M0000325,S05
513,20,C11,M0000325,S07
514,7,C24,M0000325,S04
515,17,C24,M0000325,S03
516,9,C24,M0000325,S02
517,20,C24,M0000325,S05
518,10,C24,M0000325,S07
519,17,C22,M0000325,S04
520,13,C22,M0000325,S03
521,8,C22,M0000325,S02
522,20,C22,M0000325,S05
523,10,C22,M0000325,S07
524,10,C24,M0000326,S01
525,15,C22,M0000326,S01
526,10,C10,M0000326,S01
527,1,C05,M0000327,S01
528,18,C15,M0000327,S01
529,20,C22,M0000327,S01
530,0,C10,M0000327,S01
531,12,C03,M0000328,S01
532,8,C15,M0000328,S01
533,3,C10,M0000328,S01
534,3,C02,M0000329,S01
535,14,C11,M0000329,S01
536,8,C22,M0000329,S01
537,2,C10,M0000329,S01
538,1,C13,M0000330,S01
539,13,C03,M0000330,S01
540,2,C11,M0000330,S01
541,8,C10,M0000330,S01
542,0,C24,M0000331,S01
543,4,C15,M0000331,S01
544,7,C22,M0000331,S01
545,10,C10,M0000331,S01
546,5,C01,M0000332,S01
547,3,C15,M0000332,S01
548,15,C22,M0000332,S01
549,7,C10,M0000332,S01
550,13,C02,M0000333,S01
551,12,C01,M0000333,S01
552,1,C24,M0000333,S01
553,13,C15,M0000333,S01
554,7,C22,M0000333,S01
555,20,C15,M0000334,S03
556,10,C15,M0000334,S02
557,4,C15,M0000334,S05
558,3,C22,M0000334,S03
559,8,C22,M0000334,S02
560,12,C22,M0000334,S05
561,13,C10,M0000334,S03
562,13,C10,M0000334,S02
563,10,C10,M0000334,S05
564,5,C03,M0000335,S01
565,1,C15,M0000335,S01
566,2,C22,M0000335,S01
567,10,C10,M0000335,S01
568,7,C05,M0000422,S01
569,4,C22,M0000422,S01
570,3,C10,M0000422,S01
571,12,C08,M0000423,S01
572,20,C22,M0000423,S01
573,0,C10,M0000423,S01
574,7,C08,M0000424,S01
575,4,C22,M0000424,S01
576,13,C10,M0000424,S01
577,13,C22,M0000425,S04
578,17,C22,M0000425,S03
579,12,C10,M0000425,S04
580,19,C10,M0000425,S03
581,10,C15,M0000426,S04
582,16,C15,M0000426,S03
583,0,C03,M0000427,S03
584,10,C03,M0000427,S02
585,3,C15,M0000427,S03
586,8,C15,M0000427,S02
587,1,C24,M0000427,S03
588,16,C24,M0000427,S02
589,8,C10,M0000427,S03
590,1,C10,M0000427,S02
591,20,C08,M0000428,S03
592,7,C08,M0000428,S02
593,11,C22,M0000428,S03
594,16,C22,M0000428,S02
595,9,C08,M0000429,S03
596,12,C08,M0000429,S02
597,17,C22,M0000429,S03
598,2,C22,M0000429,S02
599,3,C08,M0000430,S04
600,3,C08,M0000430,S03
601,20,C08,M0000430,S02
602,3,C22,M0000430,S04
603,9,C22,M0000430,S03
604,14,C22,M0000430,S02
605,10,C08,M0000431,S04
606,17,C08,M0000431,S03
607,5,C22,M0000431,S04
608,19,C22,M0000431,S03
609,11,C10,M0000431,S04
610,2,C10,M0000431,S03
611,9,C05,M0000458,S01
612,15,C05,M0000458,S04
613,15,C05,M0000458,S03
614,5,C08,M0000458,S01
615,4,C08,M0000458,S04
616,10,C08,M0000458,S03
617,11,C24,M0000458,S01
618,18,C24,M0000458,S04
619,11,C24,M0000458,S03
620,20,C10,M0000459,S04
621,12,C10,M0000459,S03
622,4,C08,M0000459,S04
623,14,C08,M0000459,S03
624,2,C22,M0000459,S04
625,3,C22,M0000459,S03
626,13,C08,M0000460,S04
627,14,C08,M0000460,S03
628,8,C08,M0000460,S02
629,19,C22,M0000460,S04
630,9,C22,M0000460,S03
631,14,C22,M0000460,S02
632,12,C15,M0000461,S04
633,1,C15,M0000461,S03
634,0,C08,M0000461,S04
635,17,C08,M0000461,S03
636,13,C05,M0000462,S04
637,16,C05,M0000462,S03
638,20,C05,M0000462,S02
639,20,C15,M0000462,S04
640,0,C15,M0000462,S03
641,0,C15,M0000462,S02
642,8,C13,M0000463,S04
643,5,C13,M0000463,S03
644,2,C13,M0000463,S02
645,13,C24,M0000463,S04
646,3,C24,M0000463,S03
647,11,C24,M0000463,S02
648,20,C15,M0000463,S04
649,17,C15,M0000463,S03
650,3,C15,M0000463,S02
651,20,C13,M0000464,S04
652,19,C13,M0000464,S03
653,3,C13,M0000464,S02
654,12,C08,M0000464,S04
655,10,C08,M0000464,S03
656,1,C08,M0000464,S02
657,11,C10,M0000465,S04
658,17,C10,M0000465,S03
659,6,C05,M0000465,S04
660,0,C05,M0000465,S03
661,13,C22,M0000465,S04
662,5,C22,M0000465,S03
663,6,C02,M0000466,S04
664,1,C02,M0000466,S03
665,15,C22,M0000466,S04
666,12,C22,M0000466,S03
667,1,C08,M0000466,S04
668,17,C08,M0000466,S03
669,6,C22,M0000467,S04
670,11,C22,M0000467,S03
671,7,C05,M0000467,S04
672,9,C05,M0000467,S03
673,8,C24,M0000467,S04
674,1,C24,M0000467,S03
675,1,C03,M0000481,S04
676,16,C03,M0000481,S03
677,14,C03,M0000481,S02
678,16,C11,M0000481,S04
679,2,C11,M0000481,S03
680,14,C11,M0000481,S02
681,9,C15,M0000481,S04
682,4,C15,M0000481,S03
683,4,C15,M0000481,S02
684,18,C10,M0000481,S04
685,5,C10,M0000481,S03
686,18,C10,M0000481,S02
687,4,C22,M0000482,S04
688,4,C22,M0000482,S03
689,12,C22,M0000482,S02
690,20,C22,M0000482,S05
691,14,C22,M0000482,S07
692,6,C10,M0000482,S04
693,4,C10,M0000482,S03
694,9,C10,M0000482,S02
695,13,C10,M0000482,S05
696,16,C10,M0000482,S07
697,2,C22,M0000483,S04
698,16,C22,M0000483,S03
699,14,C22,M0000483,S02
700,3,C22,M0000483,S05
701,18,C22,M0000483,S07
702,18,C22,M0000484,S04
703,15,C22,M0000484,S03
704,13,C22,M0000484,S02
705,20,C22,M0000484,S05
706,16,C22,M0000484,S07
707,13,C03,M0000485,S04
708,5,C03,M0000485,S03
709,14,C03,M0000485,S02
710,13,C03,M0000485,S05
711,19,C15,M0000485,S04
712,6,C15,M0000485,S03
713,4,C15,M0000485,S02
714,12,C15,M0000485,S05
715,6,C10,M0000485,S04
716,8,C10,M0000485,S03
717,20,C10,M0000485,S02
718,0,C10,M0000485,S05
719,6,C08,M0000486,S04
720,7,C08,M0000486,S03
721,14,C08,M0000486,S02
722,3,C08,M0000486,S05
723,14,C08,M0000486,S07
724,18,C15,M0000486,S04
725,4,C15,M0000486,S03
726,6,C15,M0000486,S02
727,20,C15,M0000486,S05
728,17,C15,M0000486,S07
729,1,C05,M0000487,S04
730,18,C05,M0000487,S03
731,18,C05,M0000487,S02
732,9,C05,M0000487,S05
733,17,C03,M0000487,S04
734,17,C03,M0000487,S03
735,17,C03,M0000487,S02
736,8,C03,M0000487,S05
737,11,C15,M0000488,S04
738,0,C15,M0000488,S03
739,15,C15,M0000488,S02
740,15,C15,M0000488,S05
741,17,C10,M0000488,S04
742,6,C10,M0000488,S03
743,4,C10,M0000488,S02
744,6,C10,M0000488,S05
745,19,C05,M0000489,S04
746,17,C05,M0000489,S03
747,18,C05,M0000489,S02
748,1,C05,M0000489,S05
749,4,C05,M0000489,S07
750,8,C24,M0000489,S04
751,20,C24,M0000489,S03
752,6,C24,M0000489,S02
753,17,C24,M0000489,S05
754,13,C24,M0000489,S07
755,7,C08,M0000490,S04
756,2,C08,M0000490,S03
757,9,C08,M0000490,S02
758,19,C08,M0000490,S05
759,19,C22,M0000490,S04
760,7,C22,M0000490,S03
761,17,C22,M0000490,S02
762,14,C22,M0000490,S05
763,8,C08,M0000631,S04
764,0,C08,M0000631,S03
765,3,C08,M0000631,S02
766,0,C08,M0000631,S05
767,3,C08,M0000631,S07
768,4,C15,M0000631,S04
769,19,C15,M0000631,S03
770,12,C15,M0000631,S02
771,1,C15,M0000631,S05
772,2,C15,M0000631,S07
773,10,C24,M0000632,S03
774,1,C24,M0000632,S02
775,16,C24,M0000632,S05
776,5,C24,M0000632,S04
777,17,C22,M0000632,S03
778,19,C22,M0000632,S02
779,1,C22,M0000632,S05
780,17,C22,M0000632,S04
781,1,C10,M0000632,S03
782,14,C10,M0000632,S02
783,13,C10,M0000632,S05
784,11,C10,M0000632,S04
785,13,C22,M0000633,S04
786,12,C22,M0000633,S03
787,3,C22,M0000633,S02
788,13,C22,M0000633,S05
789,15,C02,M0000634,S01
790,5,C15,M0000634,S01
791,20,C11,M0000634,S01
792,11,C22,M0000634,S01
793,17,C15,M0000635,S04
794,1,C15,M0000635,S03
795,19,C15,M0000635,S02
796,4,C15,M0000635,S05
797,20,C22,M0000635,S04
798,19,C22,M0000635,S03
799,5,C22,M0000635,S02
800,18,C22,M0000635,S05
801,12,C08,M0000636,S04
802,7,C08,M0000636,S03
803,13,C08,M0000636,S02
804,7,C08,M0000636,S05
805,0,C22,M0000636,S04
806,7,C22,M0000636,S03
807,19,C22,M0000636,S02
808,11,C22,M0000636,S05
809,13,C15,M0000637,S04
810,2,C15,M0000637,S03
811,7,C15,M0000637,S02
812,6,C15,M0000637,S05
813,4,C15,M0000637,S07
814,5,C16,M0000637,S04
815,8,C16,M0000637,S03
816,5,C16,M0000637,S02
817,16,C16,M0000637,S05
818,1,C16,M0000637,S07
819,4,C01,M0000638,S04
820,10,C01,M0000638,S03
821,11,C01,M0000638,S02
822,18,C15,M0000638,S04
823,4,C15,M0000638,S03
824,17,C15,M0000638,S02
825,12,C15,M0000639,S04
826,17,C15,M0000639,S03
827,19,C15,M0000639,S02
828,20,C15,M0000639,S05
829,1,C15,M0000639,S07
830,20,C22,M0000639,S04
831,10,C22,M0000639,S03
832,13,C22,M0000639,S02
833,13,C22,M0000639,S05
834,12,C22,M0000639,S07
835,19,C10,M0000640,S06
836,16,C10,M0000640,S04
837,5,C10,M0000640,S03
838,16,C10,M0000781,S04
839,18,C10,M0000781,S03
840,5,C10,M0000781,S02
841,8,C10,M0000781,S05
842,0,C10,M0000781,S07
843,20,C24,M0000781,S04
844,10,C24,M0000781,S03
845,6,C24,M0000781,S02
846,0,C24,M0000781,S05
847,14,C24,M0000781,S07
848,17,C22,M0000781,S04
849,0,C22,M0000781,S03
850,9,C22,M0000781,S02
851,7,C22,M0000781,S05
852,15,C22,M0000781,S07
853,14,C24,M0000782,S04
854,15,C24,M0000782,S03
855,12,C24,M0000782,S02
856,10,C24,M0000782,S05
857,11,C24,M0000782,S07
858,14,C22,M0000782,S04
859,8,C22,M0000782,S03
860,20,C22,M0000782,S02
861,7,C22,M0000782,S05
862,12,C22,M0000782,S07
863,6,C10,M0000782,S04
864,4,C10,M0000782,S03
865,18,C10,M0000782,S02
