id,stock,color,product,size
866,13,C10,M0000782,S05
867,17,C10,M0000782,S07
868,0,C22,M0000783,S04
869,8,C22,M0000783,S03
870,10,C22,M0000783,S02
871,16,C22,M0000783,S05
872,4,C22,M0000783,S07
873,7,C10,M0000784,S04
874,4,C10,M0000784,S03
875,10,C10,M0000784,S02
876,7,C10,M0000784,S05
877,9,C05,M0000784,S04
878,12,C05,M0000784,S03
879,8,C05,M0000784,S02
880,17,C05,M0000784,S05
881,14,C10,M0000785,S04
882,8,C10,M0000785,S03
883,13,C10,M0000785,S02
884,15,C10,M0000785,S05
885,11,C01,M0000785,S04
886,13,C01,M0000785,S03
887,4,C01,M0000785,S02
888,13,C01,M0000785,S05
889,13,C08,M0000786,S04
890,5,C08,M0000786,S03
891,5,C08,M0000786,S02
892,4,C08,M0000786,S05
893,4,C22,M0000786,S04
894,8,C22,M0000786,S03
895,6,C22,M0000786,S02
896,4,C22,M0000786,S05
897,2,C11,M0000787,S04
898,19,C11,M0000787,S03
899,6,C11,M0000787,S02
900,8,C11,M0000787,S05
901,10,C10,M0000787,S04
902,16,C10,M0000787,S03
903,5,C10,M0000787,S02
904,5,C10,M0000787,S05
905,1,C24,M0000788,S04
906,5,C24,M0000788,S03
907,2,C24,M0000788,S02
908,8,C24,M0000788,S05
909,3,C24,M0000788,S07
910,18,C10,M0000788,S04
911,2,C10,M0000788,S03
912,10,C10,M0000788,S02
913,7,C10,M0000788,S05
914,16,C10,M0000788,S07
915,8,C03,M0000788,S04
916,2,C03,M0000788,S03
917,20,C03,M0000788,S02
918,1,C03,M0000788,S05
919,17,C03,M0000788,S07
920,2,C15,M0000788,S04
921,2,C15,M0000788,S03
922,17,C15,M0000788,S02
923,14,C15,M0000788,S05
924,5,C15,M0000788,S07
925,12,C11,M0000788,S04
926,12,C11,M0000788,S03
927,11,C11,M0000788,S02
928,4,C11,M0000788,S05
929,0,C11,M0000788,S07
930,3,C10,M0000789,S04
931,16,C10,M0000789,S03
932,17,C10,M0000789,S02
933,16,C10,M0000789,S05
934,5,C24,M0000790,S04
935,0,C24,M0000790,S03
936,12,C24,M0000790,S02
937,3,C24,M0000790,S05
938,5,C22,M0000790,S04
939,2,C22,M0000790,S03
940,10,C22,M0000790,S02
941,9,C22,M0000790,S05
942,8,C22,M0000808,S04
943,14,C22,M0000808,S03
944,1,C22,M0000808,S02
945,6,C22,M0000808,S05
946,7,C11,M0000809,S04
947,2,C11,M0000809,S03
948,14,C11,M0000809,S02
949,18,C11,M0000809,S05
950,1,C15,M0000809,S04
951,2,C15,M0000809,S03
952,16,C15,M0000809,S02
953,6,C15,M0000809,S05
954,9,C05,M0000810,S04
955,7,C05,M0000810,S03
956,1,C05,M0000810,S02
957,11,C05,M0000810,S05
958,3,C15,M0000810,S04
959,11,C15,M0000810,S03
960,5,C15,M0000810,S02
961,6,C15,M0000810,S05
962,7,C22,M0000811,S04
963,9,C22,M0000811,S03
964,6,C22,M0000811,S02
965,1,C22,M0000811,S05
966,13,C15,M0000811,S04
967,12,C15,M0000811,S03
968,15,C15,M0000811,S02
969,15,C15,M0000811,S05
970,10,C08,M0000812,S04
971,5,C08,M0000812,S03
972,14,C08,M0000812,S02
973,2,C15,M0000812,S04
974,3,C15,M0000812,S03
975,10,C15,M0000812,S02
976,15,C11,M0000813,S04
977,15,C11,M0000813,S03
978,10,C11,M0000813,S02
979,19,C11,M0000813,S05
980,4,C11,M0000813,S07
981,15,C01,M0000813,S04
982,19,C01,M0000813,S03
983,11,C01,M0000813,S02
984,5,C01,M0000813,S05
985,15,C01,M0000813,S07
986,5,C05,M0000814,S04
987,4,C05,M0000814,S03
988,8,C05,M0000814,S02
989,2,C05,M0000814,S05
990,6,C15,M0000814,S04
991,14,C15,M0000814,S03
992,10,C15,M0000814,S02
993,20,C15,M0000814,S05
994,4,C03,M0000815,S04
995,14,C03,M0000815,S03
996,5,C03,M0000815,S02
997,14,C03,M0000815,S05
998,15,C15,M0000815,S04
999,19,C15,M0000815,S03
1000,3,C15,M0000815,S02
1001,8,C15,M0000815,S05
1002,0,C15,M0000816,S03
1003,5,C15,M0000816,S02
1004,11,C15,M0000816,S05
1005,14,C15,M0000816,S04
1006,2,C03,M0000816,S03
1007,4,C03,M0000816,S02
1008,0,C03,M0000816,S05
1009,15,C03,M0000816,S04
1010,17,C01,M0000817,S04
1011,7,C01,M0000817,S03
1012,11,C01,M0000817,S02
1013,5,C01,M0000817,S05
1014,1,C01,M0000817,S07
1015,2,C15,M0000817,S04
1016,0,C15,M0000817,S03
1017,0,C15,M0000817,S02
1018,19,C15,M0000817,S05
1019,9,C15,M0000817,S07
1020,1,C13,M0000822,S04
1021,17,C13,M0000822,S03
1022,11,C01,M0000822,S04
1023,18,C01,M0000822,S03
1024,5,C15,M0000822,S04
1025,8,C15,M0000822,S03
1026,9,C10,M0000823,S04
1027,11,C10,M0000823,S03
1028,2,C10,M0000823,S02
1029,17,C10,M0000823,S05
1030,6,C03,M0000823,S04
1031,13,C03,M0000823,S03
1032,15,C03,M0000823,S02
1033,5,C03,M0000823,S05
1034,5,C15,M0000823,S04
1035,6,C15,M0000823,S03
1036,19,C15,M0000823,S02
1037,15,C15,M0000823,S05
1038,7,C22,M0000824,S04
1039,12,C22,M0000824,S03
1040,1,C22,M0000824,S02
1041,9,C22,M0000824,S05
1042,8,C22,M0000824,S07
1043,2,C10,M0000824,S04
1044,10,C10,M0000824,S03
1045,3,C10,M0000824,S02
1046,19,C10,M0000824,S05
1047,8,C10,M0000824,S07
1048,16,C10,M0000825,S04
1049,16,C10,M0000825,S03
1050,18,C10,M0000825,S02
1051,9,C10,M0000825,S05
1052,11,C22,M0000825,S04
1053,4,C22,M0000825,S03
1054,14,C22,M0000825,S02
1055,1,C22,M0000825,S05
1056,7,C05,M0000826,S04
1057,13,C05,M0000826,S03
1058,20,C05,M0000826,S02
1059,20,C05,M0000826,S05
1060,7,C15,M0000826,S04
1061,2,C15,M0000826,S03
1062,10,C15,M0000826,S02
1063,5,C15,M0000826,S05
1064,19,C24,M0000827,S04
1065,3,C24,M0000827,S03
1066,3,C24,M0000827,S02
1067,6,C24,M0000827,S05
1068,18,C22,M0000827,S04
1069,16,C22,M0000827,S03
1070,14,C22,M0000827,S02
1071,12,C22,M0000827,S05
1072,18,C05,M0000828,S04
1073,2,C05,M0000828,S03
1074,20,C05,M0000828,S02
1075,16,C15,M0000828,S04
1076,15,C15,M0000828,S03
1077,16,C15,M0000828,S02
1078,20,C03,M0000829,S04
1079,13,C03,M0000829,S03
1080,16,C03,M0000829,S02
1081,6,C03,M0000829,S05
1082,16,C10,M0000829,S04
1083,1,C10,M0000829,S03
1084,9,C10,M0000829,S02
1085,3,C10,M0000829,S05
1086,2,C08,M0000830,S04
1087,15,C08,M0000830,S03
1088,13,C08,M0000830,S02
1089,20,C08,M0000830,S05
1090,17,C15,M0000830,S04
1091,5,C15,M0000830,S03
1092,0,C15,M0000830,S02
1093,13,C15,M0000830,S05
1094,5,C01,M0000831,S04
1095,12,C01,M0000831,S03
1096,0,C15,M0000831,S04
1097,10,C15,M0000831,S03
1098,17,C22,M0000833,S04
1099,8,C22,M0000833,S03
1100,8,C22,M0000833,S02
1101,2,C22,M0000833,S05
1102,19,C08,M0000834,S04
1103,1,C08,M0000834,S03
1104,11,C08,M0000834,S02
1105,20,C08,M0000834,S05
1106,16,C22,M0000834,S04
1107,12,C22,M0000834,S03
1108,2,C22,M0000834,S02
1109,17,C22,M0000834,S05
1110,17,C22,M0000835,S04
1111,14,C22,M0000835,S03
1112,18,C22,M0000835,S02
1113,18,C22,M0000835,S05
1114,18,C15,M0000835,S04
1115,16,C15,M0000835,S03
1116,17,C15,M0000835,S02
1117,0,C15,M0000835,S05
1118,14,C13,M0000836,S04
1119,2,C13,M0000836,S03
1120,0,C13,M0000836,S02
1121,4,C13,M0000836,S05
1122,16,C22,M0000836,S04
1123,14,C22,M0000836,S03
1124,10,C22,M0000836,S02
1125,9,C22,M0000836,S05
1126,8,C10,M0000836,S04
1127,14,C10,M0000836,S03
1128,16,C10,M0000836,S02
1129,1,C10,M0000836,S05
1130,3,C22,M0000837,S01
1131,11,C05,M0000838,S04
1132,0,C05,M0000838,S03
1133,12,C05,M0000838,S02
1134,17,C05,M0000838,S05
1135,0,C22,M0000838,S04
1136,15,C22,M0000838,S03
1137,15,C22,M0000838,S02
1138,13,C22,M0000838,S05
1139,13,C24,M0000839,S04
1140,16,C24,M0000839,S03
1141,4,C24,M0000839,S02
1142,4,C24,M0000839,S05
1143,18,C22,M0000839,S04
1144,12,C22,M0000839,S03
1145,0,C22,M0000839,S02
1146,16,C22,M0000839,S05
1147,4,C10,M0000839,S04
1148,15,C10,M0000839,S03
1149,16,C10,M0000839,S02
1150,3,C10,M0000839,S05
1151,7,C02,M0000840,S04
1152,17,C02,M0000840,S03
1153,1,C02,M0000840,S02
1154,7,C02,M0000840,S05
1155,2,C02,M0000841,S01
1156,10,C08,M0000841,S01
1157,12,C24,M0000841,S01
1158,2,C15,M0000841,S01
1159,9,C22,M0000841,S01
1160,13,C08,M0000842,S04
1161,16,C08,M0000842,S03
1162,20,C08,M0000842,S02
1163,16,C08,M0000842,S05
1164,19,C08,M0000842,S07
1165,10,C22,M0000842,S04
1166,3,C22,M0000842,S03
1167,10,C22,M0000842,S02
1168,5,C22,M0000842,S05
1169,6,C22,M0000842,S07
1170,11,C15,M0000983,S04
1171,8,C15,M0000983,S03
1172,4,C15,M0000983,S02
1173,8,C15,M0000983,S05
1174,8,C10,M0000983,S04
1175,10,C10,M0000983,S03
1176,13,C10,M0000983,S02
1177,0,C10,M0000983,S05
1178,18,C15,M0000984,S04
1179,4,C15,M0000984,S03
1180,17,C15,M0000984,S02
1181,12,C22,M0000985,S04
1182,10,C22,M0000985,S03
1183,12,C05,M0000985,S04
1184,15,C05,M0000985,S03
1185,12,C10,M0000986,S04
1186,6,C10,M0000986,S03
1187,5,C10,M0000986,S02
1188,2,C10,M0000986,S05
1189,15,C03,M0000986,S04
1190,12,C03,M0000986,S03
1191,16,C03,M0000986,S02
1192,17,C03,M0000986,S05
1193,19,C05,M0000986,S04
1194,19,C05,M0000986,S03
1195,14,C05,M0000986,S02
1196,0,C05,M0000986,S05
1197,2,C22,M0000987,S04
1198,18,C22,M0000987,S03
1199,19,C22,M0000987,S02
1200,8,C10,M0000987,S04
1201,12,C10,M0000987,S03
1202,7,C10,M0000987,S02
1203,0,C02,M0000988,S06
1204,1,C02,M0000988,S04
1205,11,C02,M0000988,S03
1206,15,C22,M0000989,S06
1207,2,C22,M0000989,S04
1208,13,C22,M0000989,S03
1209,19,C10,M0000989,S06
1210,8,C10,M0000989,S04
1211,19,C10,M0000989,S03
1212,13,C02,M0000990,S06
1213,1,C02,M0000990,S04
1214,20,C02,M0000990,S03
1215,18,C22,M0000990,S06
1216,9,C22,M0000990,S04
1217,5,C22,M0000990,S03
1218,5,C22,M0000991,S06
1219,12,C22,M0000991,S04
1220,15,C22,M0000991,S03
1221,14,C10,M0000991,S06
1222,8,C10,M0000991,S04
1223,13,C10,M0000991,S03
1224,5,C15,M0000992,S04
1225,15,C15,M0000992,S03
1226,3,C15,M0000992,S02
1227,6,C15,M0000992,S05
1228,1,C08,M0000992,S04
1229,4,C08,M0000992,S03
1230,10,C08,M0000992,S02
1231,6,C08,M0000992,S05
1232,6,C08,M0001040,S04
1233,15,C08,M0001040,S03
1234,1,C08,M0001040,S02
1235,11,C08,M0001040,S05
1236,12,C22,M0001040,S04
1237,16,C22,M0001040,S03
1238,8,C22,M0001040,S02
1239,2,C22,M0001040,S05
1240,18,C02,M0001041,S04
1241,12,C02,M0001041,S03
1242,14,C02,M0001041,S02
1243,17,C02,M0001041,S05
1244,1,C02,M0001041,S07
1245,2,C08,M0001041,S04
1246,12,C08,M0001041,S03
1247,0,C08,M0001041,S02
1248,9,C08,M0001041,S05
1249,16,C08,M0001041,S07
1250,5,C15,M0001041,S04
1251,17,C15,M0001041,S03
1252,15,C15,M0001041,S02
1253,11,C15,M0001041,S05
1254,2,C15,M0001041,S07
1255,7,C22,M0001041,S04
1256,12,C22,M0001041,S03
1257,12,C22,M0001041,S02
1258,0,C22,M0001041,S05
1259,15,C22,M0001041,S07
1260,7,C22,M0001042,S03
1261,11,C22,M0001042,S02
1262,4,C22,M0001042,S05
1263,9,C22,M0001042,S07
1264,5,C16,M0001043,S04
1265,4,C16,M0001043,S03
1266,0,C16,M0001043,S02
1267,2,C16,M0001043,S05
1268,9,C22,M0001043,S04
1269,4,C22,M0001043,S03
1270,15,C22,M0001043,S02
1271,8,C22,M0001043,S05
1272,13,C15,M0001043,S04
1273,2,C15,M0001043,S03
1274,0,C15,M0001043,S02
1275,11,C15,M0001043,S05
1276,14,C08,M0001044,S04
1277,7,C08,M0001044,S03
1278,17,C08,M0001044,S02
1279,5,C08,M0001044,S05
1280,0,C22,M0001044,S04
1281,6,C22,M0001044,S03
1282,7,C22,M0001044,S02
1283,16,C22,M0001044,S05
1284,5,C08,M0001045,S04
1285,13,C08,M0001045,S03
1286,5,C08,M0001045,S02
1287,1,C08,M0001045,S05
1288,15,C22,M0001045,S04
1289,0,C22,M0001045,S03
1290,9,C22,M0001045,S02
1291,11,C22,M0001045,S05
1292,3,C22,M0001046,S04
1293,8,C22,M0001046,S03
1294,0,C22,M0001046,S02
1295,13,C22,M0001046,S05
1296,0,C11,M0001047,S04
1297,6,C11,M0001047,S03
1298,6,C11,M0001047,S02
1299,15,C11,M0001047,S05
1300,14,C22,M0001047,S04
1301,0,C22,M0001047,S03
1302,11,C22,M0001047,S02
1303,2,C22,M0001047,S05
1304,15,C22,M0001048,S04
1305,15,C22,M0001048,S03
1306,1,C22,M0001048,S02
1307,16,C22,M0001048,S05
1308,12,C08,M0001048,S04
1309,17,C08,M0001048,S03
1310,12,C08,M0001048,S02
1311,2,C08,M0001048,S05
1312,19,C22,M0001049,S04
1313,15,C22,M0001049,S03
1314,10,C22,M0001049,S02
1315,18,C22,M0001049,S05
1316,19,C15,M0001139,S04
1317,18,C15,M0001139,S03
1318,7,C15,M0001139,S02
1319,15,C15,M0001139,S05
1320,20,C22,M0001139,S04
1321,13,C22,M0001139,S03
1322,4,C22,M0001139,S02
1323,13,C22,M0001139,S05
1324,8,C15,M0001140,S04
1325,6,C15,M0001140,S03
1326,19,C15,M0001140,S02
1327,11,C15,M0001140,S05
1328,9,C15,M0001140,S07
1329,4,C22,M0001140,S04
1330,13,C22,M0001140,S03
1331,7,C22,M0001140,S02
1332,10,C22,M0001140,S05
1333,8,C22,M0001140,S07
1334,18,C08,M0001140,S04
1335,0,C08,M0001140,S03
1336,12,C08,M0001140,S02
1337,16,C08,M0001140,S05
1338,2,C08,M0001140,S07
1339,11,C02,M0001141,S04
1340,2,C02,M0001141,S03
1341,2,C02,M0001141,S02
1342,15,C02,M0001141,S05
1343,19,C22,M0001141,S04
1344,4,C22,M0001141,S03
1345,5,C22,M0001141,S02
1346,19,C22,M0001141,S05
1347,4,C08,M0001142,S04
1348,10,C08,M0001142,S03
1349,5,C08,M0001142,S02
1350,13,C08,M0001142,S05
1351,14,C22,M0001142,S04
1352,18,C22,M0001142,S03
1353,8,C22,M0001142,S02
1354,7,C22,M0001142,S05
1355,7,C15,M0001143,S04
1356,15,C15,M0001143,S03
1357,1,C15,M0001143,S02
1358,17,C15,M0001143,S05
1359,1,C22,M0001143,S04
1360,7,C22,M0001143,S03
1361,13,C22,M0001143,S02
1362,15,C22,M0001143,S05
1363,1,C15,M0001144,S04
1364,2,C15,M0001144,S03
1365,9,C15,M0001144,S02
1366,10,C15,M0001144,S05
1367,10,C16,M0001144,S04
1368,7,C16,M0001144,S03
1369,8,C16,M0001144,S02
1370,15,C16,M0001144,S05
1371,16,C22,M0001144,S04
1372,0,C22,M0001144,S03
1373,11,C22,M0001144,S02
1374,11,C22,M0001144,S05
1375,13,C15,M0001145,S04
1376,9,C15,M0001145,S03
1377,0,C15,M0001145,S02
1378,18,C15,M0001145,S05
1379,14,C01,M0001145,S04
1380,17,C01,M0001145,S03
1381,12,C01,M0001145,S02
1382,17,C01,M0001145,S05
1383,8,C22,M0001145,S04
1384,1,C22,M0001145,S03
1385,7,C22,M0001145,S02
1386,7,C22,M0001145,S05
1387,0,C15,M0001146,S04
1388,3,C15,M0001146,S03
1389,18,C15,M0001146,S02
1390,10,C15,M0001146,S05
1391,16,C22,M0001146,S04
1392,9,C22,M0001146,S03
1393,14,C22,M0001146,S02
1394,7,C22,M0001146,S05
1395,1,C15,M0001147,S02
1396,10,C15,M0001147,S05
1397,1,C15,M0001147,S04
1398,5,C15,M0001147,S03
1399,19,C10,M0001147,S02
1400,15,C10,M0001147,S05
1401,9,C10,M0001147,S04
1402,16,C10,M0001147,S03
1403,15,C01,M0001147,S02
1404,18,C01,M0001147,S05
1405,16,C01,M0001147,S04
1406,2,C01,M0001147,S03
1407,12,C16,M0001147,S02
1408,10,C16,M0001147,S05
1409,12,C16,M0001147,S04
1410,11,C16,M0001147,S03
1411,4,C01,M0001148,S04
1412,5,C01,M0001148,S03
1413,9,C01,M0001148,S02
1414,1,C01,M0001148,S05
1415,0,C10,M0001148,S04
1416,9,C10,M0001148,S03
1417,4,C10,M0001148,S02
1418,20,C10,M0001148,S05
1419,0,C22,M0001157,S04
1420,11,C22,M0001157,S03
1421,11,C22,M0001157,S02
1422,6,C22,M0001157,S05
1423,8,C22,M0001157,S07
1424,3,C08,M0001157,S04
1425,3,C08,M0001157,S03
1426,9,C08,M0001157,S02
1427,18,C08,M0001157,S05
1428,18,C08,M0001157,S07
1429,11,C10,M0001158,S04
1430,6,C10,M0001158,S03
1431,5,C10,M0001158,S02
1432,12,C10,M0001158,S05
1433,15,C15,M0001158,S04
1434,10,C15,M0001158,S03
1435,3,C15,M0001158,S02
1436,12,C15,M0001158,S05
1437,12,C16,M0001159,S06
1438,6,C16,M0001159,S04
1439,6,C16,M0001159,S03
1440,16,C15,M0001159,S06
1441,17,C15,M0001159,S04
1442,19,C15,M0001159,S03
1443,3,C05,M0001160,S06
1444,11,C05,M0001160,S04
1445,5,C05,M0001160,S03
1446,16,C02,M0001161,S04
1447,14,C02,M0001161,S03
1448,9,C02,M0001161,S02
1449,3,C02,M0001161,S05
1450,14,C05,M0001161,S04
1451,12,C05,M0001161,S03
1452,19,C05,M0001161,S02
1453,8,C05,M0001161,S05
1454,4,C22,M0001161,S04
1455,12,C22,M0001161,S03
1456,14,C22,M0001161,S02
1457,17,C22,M0001161,S05
1458,20,C10,M0001162,S04
1459,19,C10,M0001162,S03
1460,16,C10,M0001162,S02
1461,10,C10,M0001162,S05
1462,6,C03,M0001162,S04
1463,3,C03,M0001162,S03
1464,19,C03,M0001162,S02
1465,9,C03,M0001162,S05
1466,13,C15,M0001162,S04
1467,1,C15,M0001162,S03
1468,2,C15,M0001162,S02
1469,6,C15,M0001162,S05
1470,6,C22,M0001163,S06
1471,16,C22,M0001163,S04
1472,6,C22,M0001163,S03
1473,2,C10,M0001163,S06
1474,4,C10,M0001163,S04
1475,7,C10,M0001163,S03
1476,18,C10,M0001164,S04
1477,13,C10,M0001164,S03
1478,7,C10,M0001164,S02
1479,4,C10,M0001164,S05
1480,13,C10,M0001165,S04
1481,17,C10,M0001165,S03
1482,8,C10,M0001165,S02
1483,11,C10,M0001165,S05
1484,0,C10,M0001165,S07
1485,19,C03,M0001165,S04
1486,9,C03,M0001165,S03
1487,7,C03,M0001165,S02
1488,1,C03,M0001165,S05
1489,5,C03,M0001165,S07
1490,14,C22,M0001165,S04
1491,9,C22,M0001165,S03
1492,7,C22,M0001165,S02
1493,11,C22,M0001165,S05
1494,2,C22,M0001165,S07
1495,14,C10,M0001166,S04
1496,18,C10,M0001166,S03
1497,19,C10,M0001166,S02
1498,13,C10,M0001166,S05
1499,20,C10,M0001166,S07
1500,8,C10,M0001222,S04
1501,17,C10,M0001222,S03
1502,12,C10,M0001222,S02
1503,5,C15,M0001222,S04
1504,5,C15,M0001222,S03
1505,8,C15,M0001222,S02
1506,12,C22,M0001222,S04
1507,7,C22,M0001222,S03
1508,4,C22,M0001222,S02
1509,6,C22,M0001223,S04
1510,3,C22,M0001223,S03
1511,13,C22,M0001223,S02
1512,2,C15,M0001223,S04
1513,18,C15,M0001223,S03
1514,8,C15,M0001223,S02
1515,14,C10,M0001224,S04
1516,12,C10,M0001224,S03
1517,17,C10,M0001224,S02
1518,5,C22,M0001224,S04
1519,14,C22,M0001224,S03
1520,13,C22,M0001224,S02
1521,1,C15,M0001224,S04
1522,14,C15,M0001224,S03
1523,10,C15,M0001224,S02
1524,16,C22,M0001225,S04
1525,17,C22,M0001225,S03
1526,7,C22,M0001225,S02
1527,17,C15,M0001225,S04
1528,7,C15,M0001225,S03
1529,6,C15,M0001225,S02
1530,11,C10,M0001225,S04
1531,13,C10,M0001225,S03
1532,0,C10,M0001225,S02
1533,19,C15,M0001226,S04
1534,16,C15,M0001226,S03
1535,4,C15,M0001226,S02
1536,8,C22,M0001226,S04
1537,3,C22,M0001226,S03
1538,8,C22,M0001226,S02
1539,19,C10,M0001226,S04
1540,9,C10,M0001226,S03
1541,5,C10,M0001226,S02
1542,0,C17,M0001227,S04
1543,14,C17,M0001227,S03
1544,8,C17,M0001227,S02
1545,16,C17,M0001227,S05
1546,9,C15,M0001227,S04
1547,14,C15,M0001227,S03
1548,1,C15,M0001227,S02
1549,3,C15,M0001227,S05
1550,10,C16,M0001227,S04
1551,15,C16,M0001227,S03
1552,13,C16,M0001227,S02
1553,5,C16,M0001227,S05
1554,10,C15,M0001228,S04
1555,5,C15,M0001228,S03
1556,4,C15,M0001228,S02
1557,18,C16,M0001228,S04
1558,0,C16,M0001228,S03
1559,4,C16,M0001228,S02
1560,15,C17,M0001228,S04
1561,7,C17,M0001228,S03
1562,5,C17,M0001228,S02
1563,3,C10,M0001229,S04
1564,11,C10,M0001229,S03
1565,7,C10,M0001229,S02
1566,7,C22,M0001230,S04
1567,9,C22,M0001230,S03
1568,13,C22,M0001230,S02
1569,15,C15,M0001230,S04
1570,9,C15,M0001230,S03
1571,0,C15,M0001230,S02
1572,18,C10,M0001230,S04
1573,7,C10,M0001230,S03
1574,1,C10,M0001230,S02
1575,18,C10,M0001231,S04
1576,3,C10,M0001231,S03
1577,8,C10,M0001231,S02
1578,13,C15,M0001231,S04
1579,2,C15,M0001231,S03
1580,5,C15,M0001231,S02
1581,6,C15,M0001238,S04
1582,20,C15,M0001238,S03
1583,3,C15,M0001238,S02
1584,10,C13,M0001238,S04
1585,5,C13,M0001238,S03
1586,17,C13,M0001238,S02
1587,11,C01,M0001238,S04
1588,16,C01,M0001238,S03
1589,5,C01,M0001238,S02
1590,1,C03,M0001238,S04
1591,5,C03,M0001238,S03
1592,9,C03,M0001238,S02
1593,15,C10,M0001238,S04
1594,3,C10,M0001238,S03
1595,9,C10,M0001238,S02
1596,16,C25,M0001239,S04
1597,2,C25,M0001239,S03
1598,8,C25,M0001239,S02
1599,2,C21,M0001239,S04
1600,13,C21,M0001239,S03
1601,1,C21,M0001239,S02
1602,0,C16,M0001239,S04
1603,18,C16,M0001239,S03
1604,19,C16,M0001239,S02
1605,13,C15,M0001239,S04
1606,1,C15,M0001239,S03
1607,19,C15,M0001239,S02
1608,13,C17,M0001239,S04
1609,7,C17,M0001239,S03
1610,16,C17,M0001239,S02
1611,4,C05,M0001239,S04
1612,7,C05,M0001239,S03
1613,18,C05,M0001239,S02
1614,10,C13,M0001239,S04
1615,18,C13,M0001239,S03
1616,20,C13,M0001239,S02
1617,19,C24,M0001239,S04
1618,10,C24,M0001239,S03
1619,0,C24,M0001239,S02
1620,8,C24,M0001240,S03
1621,11,C24,M0001240,S02
1622,14,C24,M0001240,S04
1623,15,C24,M0001240,S05
1624,10,C19,M0001240,S03
1625,12,C19,M0001240,S02
1626,6,C19,M0001240,S04
1627,1,C19,M0001240,S05
1628,11,C11,M0001240,S03
1629,10,C11,M0001240,S02
1630,9,C11,M0001240,S04
1631,9,C11,M0001240,S05
1632,7,C21,M0001240,S03
1633,14,C21,M0001240,S02
1634,13,C21,M0001240,S04
1635,0,C21,M0001240,S05
1636,8,C18,M0001240,S03
1637,13,C18,M0001240,S02
1638,19,C18,M0001240,S04
1639,4,C18,M0001240,S05
1640,20,C03,M0001240,S03
1641,13,C03,M0001240,S02
1642,8,C03,M0001240,S04
1643,1,C03,M0001240,S05
1644,18,C17,M0001240,S03
1645,9,C17,M0001240,S02
1646,7,C17,M0001240,S04
1647,1,C17,M0001240,S05
1648,1,C06,M0001240,S03
1649,1,C06,M0001240,S02
1650,5,C06,M0001240,S04
1651,8,C06,M0001240,S05
1652,9,C01,M0001240,S03
1653,8,C01,M0001240,S02
1654,6,C01,M0001240,S04
1655,2,C01,M0001240,S05
1656,6,C05,M0001240,S03
1657,17,C05,M0001240,S02
1658,13,C05,M0001240,S04
1659,6,C05,M0001240,S05
1660,8,C15,M0001240,S03
1661,9,C15,M0001240,S02
1662,19,C15,M0001240,S04
1663,4,C15,M0001240,S05
1664,20,C16,M0001240,S03
1665,14,C16,M0001240,S02
1666,15,C16,M0001240,S04
1667,2,C16,M0001240,S05
1668,1,C08,M0001242,S04
1669,9,C08,M0001242,S03
1670,20,C08,M0001242,S02
1671,4,C08,M0001242,S05
1672,14,C08,M0001242,S07
1673,12,C24,M0001242,S04
1674,8,C24,M0001242,S03
1675,7,C24,M0001242,S02
1676,5,C24,M0001242,S05
1677,17,C24,M0001242,S07
1678,17,C10,M0001242,S04
1679,1,C10,M0001242,S03
1680,5,C10,M0001242,S02
1681,15,C10,M0001242,S05
1682,11,C10,M0001242,S07
1683,10,C05,M0001242,S04
1684,1,C05,M0001242,S03
1685,10,C05,M0001242,S02
1686,7,C05,M0001242,S05
1687,10,C05,M0001242,S07
1688,12,C15,M0001243,S04
1689,4,C15,M0001243,S03
1690,7,C15,M0001243,S02
1691,10,C15,M0001243,S05
1692,14,C15,M0001244,S04
1693,19,C15,M0001244,S03
1694,5,C15,M0001244,S02
1695,8,C15,M0001244,S05
1696,15,C03,M0001244,S04
1697,0,C03,M0001244,S03
1698,5,C03,M0001244,S02
1699,2,C03,M0001244,S05
